Country Name,Country Code,Indicator Name,Indicator Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Finland,FIN,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
Fiji,FJI,Land area (sq. km),AG.LND.TOTL.K2,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low
France,FRA,Land area (sq. km),AG.LND.TOTL.K2,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average
Faroe Islands,FRO,Land area (sq. km),AG.LND.TOTL.K2,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low
"Micronesia, Fed. Sts.",FSM,Land area (sq. km),AG.LND.TOTL.K2,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low
Gabon,GAB,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
United Kingdom,GBR,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
Georgia,GEO,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
Ghana,GHA,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
Gibraltar,GIB,Land area (sq. km),AG.LND.TOTL.K2,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low
Guinea,GIN,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
"Gambia, The",GMB,Land area (sq. km),AG.LND.TOTL.K2,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low
Guinea-Bissau,GNB,Land area (sq. km),AG.LND.TOTL.K2,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low
Equatorial Guinea,GNQ,Land area (sq. km),AG.LND.TOTL.K2,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low
Greece,GRC,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
Grenada,GRD,Land area (sq. km),AG.LND.TOTL.K2,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low
Greenland,GRL,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
Guatemala,GTM,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
Guam,GUM,Land area (sq. km),AG.LND.TOTL.K2,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low
Guyana,GUY,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
High income,HIC,Land area (sq. km),AG.LND.TOTL.K2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"Hong Kong SAR, China",HKG,Land area (sq. km),AG.LND.TOTL.K2,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low
Honduras,HND,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
Heavily indebted poor countries (HIPC),HPC,Land area (sq. km),AG.LND.TOTL.K2,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high
Croatia,HRV,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
Haiti,HTI,Land area (sq. km),AG.LND.TOTL.K2,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low
Hungary,HUN,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
IBRD only,IBD,Land area (sq. km),AG.LND.TOTL.K2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
IDA & IBRD total,IBT,Land area (sq. km),AG.LND.TOTL.K2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
IDA total,IDA,Land area (sq. km),AG.LND.TOTL.K2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
IDA blend,IDB,Land area (sq. km),AG.LND.TOTL.K2,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average
Indonesia,IDN,Land area (sq. km),AG.LND.TOTL.K2,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average
IDA only,IDX,Land area (sq. km),AG.LND.TOTL.K2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Isle of Man,IMN,Land area (sq. km),AG.LND.TOTL.K2,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low
India,IND,Land area (sq. km),AG.LND.TOTL.K2,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average
Not classified,INX,Land area (sq. km),AG.LND.TOTL.K2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Ireland,IRL,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
"Iran, Islamic Rep.",IRN,Land area (sq. km),AG.LND.TOTL.K2,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average
Iraq,IRQ,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
Iceland,ISL,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
Israel,ISR,Land area (sq. km),AG.LND.TOTL.K2,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low
Italy,ITA,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
Jamaica,JAM,Land area (sq. km),AG.LND.TOTL.K2,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low
Jordan,JOR,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
Japan,JPN,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
Kazakhstan,KAZ,Land area (sq. km),AG.LND.TOTL.K2,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average
Kenya,KEN,Land area (sq. km),AG.LND.TOTL.K2,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average,average
Kyrgyz Republic,KGZ,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
Cambodia,KHM,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
Kiribati,KIR,Land area (sq. km),AG.LND.TOTL.K2,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low
St. Kitts and Nevis,KNA,Land area (sq. km),AG.LND.TOTL.K2,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low
"Korea, Rep.",KOR,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
Kuwait,KWT,Land area (sq. km),AG.LND.TOTL.K2,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low
Latin America & Caribbean (excluding high income),LAC,Land area (sq. km),AG.LND.TOTL.K2,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high
Lao PDR,LAO,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
Lebanon,LBN,Land area (sq. km),AG.LND.TOTL.K2,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low
Liberia,LBR,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
Libya,LBY,Land area (sq. km),AG.LND.TOTL.K2,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average,above_average
St. Lucia,LCA,Land area (sq. km),AG.LND.TOTL.K2,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low
Latin America & Caribbean,LCN,Land area (sq. km),AG.LND.TOTL.K2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Least developed countries: UN classification,LDC,Land area (sq. km),AG.LND.TOTL.K2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Low income,LIC,Land area (sq. km),AG.LND.TOTL.K2,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high,very_high
Liechtenstein,LIE,Land area (sq. km),AG.LND.TOTL.K2,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low
Sri Lanka,LKA,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
Lower middle income,LMC,Land area (sq. km),AG.LND.TOTL.K2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Low & middle income,LMY,Land area (sq. km),AG.LND.TOTL.K2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Lesotho,LSO,Land area (sq. km),AG.LND.TOTL.K2,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low
Late-demographic dividend,LTE,Land area (sq. km),AG.LND.TOTL.K2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Lithuania,LTU,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
Luxembourg,LUX,Land area (sq. km),AG.LND.TOTL.K2,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low
Latvia,LVA,Land area (sq. km),AG.LND.TOTL.K2,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average,below_average
"Macao SAR, China",MAC,Land area (sq. km),AG.LND.TOTL.K2,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low,very_low
